id	gene.symbol	fpkm
ENSMUSG00000059371	Olfr427	0
ENSMUSG00000059375	Vmn1r33	0
ENSMUSG00000059379	Olfr1014	0
ENSMUSG00000059382	Tas2r120	0
ENSMUSG00000059383	Gfral	0
ENSMUSG00000059395	Nkapl	0.227224
ENSMUSG00000059397	Olfr54	0
ENSMUSG00000059401	Mamld1	0
ENSMUSG00000059402	Olfr776	0
ENSMUSG00000059406	Tmprss9	0
ENSMUSG00000059408	Mrgprh	0
ENSMUSG00000059409	Ppp2r5d	47.5479
ENSMUSG00000059410	Tas2r125	0
ENSMUSG00000059411	Olfr434	0
ENSMUSG00000059412	Fxyd2	0
ENSMUSG00000059414	Olfr802	0
ENSMUSG00000059422	Gm8116	108.632
ENSMUSG00000059423	Zfp933	0
ENSMUSG00000059429	Olfr365	0
ENSMUSG00000059430	Actg2	0
ENSMUSG00000059434	Gckr	0
ENSMUSG00000059436	Max	39.9907
ENSMUSG00000059439	Bcas3	65.1079
ENSMUSG00000059447	Hadhb	14.1862
ENSMUSG00000059448	Olfr156	0
ENSMUSG00000059455	Plac8l1	0
ENSMUSG00000059456	Ptk2b	0.0302764
ENSMUSG00000059459	Gm10065	0.0770452
ENSMUSG00000059460	Olfr286	0
ENSMUSG00000059461	Gm7331	593.662
ENSMUSG00000059463	Spag11b	0
ENSMUSG00000059468	Gm4891	0.735279
ENSMUSG00000059470	Olfr385	0
ENSMUSG00000059473	Olfr979	0
ENSMUSG00000059474	Mbtd1	15.098
ENSMUSG00000059475	Zfp426	0
ENSMUSG00000059479	B3gnt8	0
ENSMUSG00000059481	Plg	0
ENSMUSG00000059482	2610301B20Rik	0.0156912
ENSMUSG00000059483	Rpl21-ps1	7.48604
ENSMUSG00000059486	Kbtbd2	47.2083
ENSMUSG00000059488	Olfr727	0
ENSMUSG00000059493	Nhs	0
ENSMUSG00000059495	Arhgef12	0.335655
ENSMUSG00000059498	Fcgr3	0
ENSMUSG00000059503	Olfr248	0
ENSMUSG00000059504	Olfr314	0
ENSMUSG00000059511	Gm12060	7.69863
ENSMUSG00000059518	Znhit1	32.9087
ENSMUSG00000059522	Olfr700	0
ENSMUSG00000059534	Uqcr10	47.6284
ENSMUSG00000059539	Magea1	0
ENSMUSG00000059540	Tcea2	0
ENSMUSG00000059546	Vmn1r40	0
ENSMUSG00000059547	Fbxw26	0
ENSMUSG00000059552	Trp53	486.281
ENSMUSG00000059554	Ccdc28a	0
ENSMUSG00000059555	A830007P12Rik	0
ENSMUSG00000059562	Ccdc154	0
ENSMUSG00000059565	Gm5292	18.286
ENSMUSG00000059571	Gm16218	0
ENSMUSG00000059585	Ube2nl	13.1067
ENSMUSG00000059586	Nsmce2	33.17
ENSMUSG00000059588	Calcrl	0
ENSMUSG00000059595	Olfr935	0
ENSMUSG00000059602	Syn3	0
ENSMUSG00000059606	Ear5	0
ENSMUSG00000059610	Olfr222	0
ENSMUSG00000059623	Olfr39	0
ENSMUSG00000059625	Sohlh1	0
ENSMUSG00000059626	Rhox3a	0
ENSMUSG00000059631	1500035N22Rik	0
ENSMUSG00000059632	Krtap8-1	0
ENSMUSG00000059634	Gm11942	974.824
ENSMUSG00000059639	Clec4a4	0
ENSMUSG00000059645	Gm7361	0
ENSMUSG00000059647	Gm10068	29.8878
ENSMUSG00000059648	Rnase11	0
ENSMUSG00000059654	Reg1	0
ENSMUSG00000059657	Stfa2l1	0
ENSMUSG00000059658	Gm16379	212.225
ENSMUSG00000059659	Gm10069	17.8932
ENSMUSG00000059663	4930524N10Rik	0
ENSMUSG00000059668	Krt4	0
ENSMUSG00000059669	Taf1b	0.94295
ENSMUSG00000059674	Cdh24	0
ENSMUSG00000059676	Tdpoz1	0
ENSMUSG00000059687	Olfr108	0
ENSMUSG00000059689	Zfp637	1.27045
ENSMUSG00000059690	1700020N15Rik	0
ENSMUSG00000059695	1700019M22Rik	0
ENSMUSG00000059706	A830035A12Rik	0
ENSMUSG00000059708	Akap17b	0.181769
ENSMUSG00000059713	Rcan3	13.1382
ENSMUSG00000059714	Flot1	14.1474
ENSMUSG00000059723	Hoxa3	0
ENSMUSG00000059729	Olfr1385	0
ENSMUSG00000059731	Olfr837	0
ENSMUSG00000059732	Olfr1354	0
ENSMUSG00000059734	Ndufs8	26.1897
ENSMUSG00000059741	Myl3	0
ENSMUSG00000059742	Kcnh7	0
ENSMUSG00000059743	Fdps	21.9653
ENSMUSG00000059751	Gm9000	1549.89
ENSMUSG00000059762	Olfr767	0
ENSMUSG00000059763	Taar2	0
ENSMUSG00000059768	Olfr682-ps1	0
ENSMUSG00000059769	4933400F03Rik	0
ENSMUSG00000059772	Slx1b	0
ENSMUSG00000059775	Rps26-ps1	661.157
ENSMUSG00000059776	Gm10071	736.83
ENSMUSG00000059787	Olfr781	0
ENSMUSG00000059791	Nrm	4.02451
ENSMUSG00000059796	Eif4a1	389.966
ENSMUSG00000059810	Rgs3	28.3449
ENSMUSG00000059811	Atl2	15.2939
ENSMUSG00000059814	Gm8355	1558.23
ENSMUSG00000059816	Fam159a	0
ENSMUSG00000059820	AU019823	24.5787
ENSMUSG00000059821	Olfr847	0
ENSMUSG00000059824	Dbp	0
ENSMUSG00000059827	Gm5670	0
ENSMUSG00000059830	Gm16380	17.6263
ENSMUSG00000059832	Kprp	0
ENSMUSG00000059834	Sclt1	0.944897
ENSMUSG00000059835	Rpl13-ps3	266.642
ENSMUSG00000059839	Zfp874b	0.312778
ENSMUSG00000059842	Zfp341	0.00955745
ENSMUSG00000059845	Gm11567	0
ENSMUSG00000059851	Suv420h2	21.8637
ENSMUSG00000059852	Kcng2	4.54536
ENSMUSG00000059854	Hydin	0
ENSMUSG00000059857	Ntng1	0
ENSMUSG00000059862	Olfr826	0
ENSMUSG00000059864	Olfr1393	0
ENSMUSG00000059866	Tnip2	0
ENSMUSG00000059867	Olfr960	0
ENSMUSG00000059873	Olfr1029	0
ENSMUSG00000059874	Olfr603	0
ENSMUSG00000059877	Dph3b-ps	0
ENSMUSG00000059878	Zfp422	3.63919
ENSMUSG00000059883	Irak4	0
ENSMUSG00000059887	Olfr1507	0
ENSMUSG00000059890	Ube4a	0.0421529
ENSMUSG00000059891	Tsks	0
ENSMUSG00000059895	Ptp4a3	0.0546276
ENSMUSG00000059897	Zfp930	0
ENSMUSG00000059898	Dsc3	0
ENSMUSG00000059900	Tmem40	0
ENSMUSG00000059901	Adamts14	0
ENSMUSG00000059908	Mug1	0
ENSMUSG00000059910	Olfr1265	0
ENSMUSG00000059912	Rpl21-ps6	24.9277
ENSMUSG00000059920	4930453N24Rik	23.0697
ENSMUSG00000059921	Unc5c	0
ENSMUSG00000059923	Grb2	18.4425
ENSMUSG00000059934	Prh1	0
ENSMUSG00000059937	Gdap10	0
ENSMUSG00000059939	9430015G10Rik	0.069505
ENSMUSG00000059942	Olfr887	0
ENSMUSG00000059956	Serpinb12	0
ENSMUSG00000059964	Olfr119	0
ENSMUSG00000059970	Hspa2	1.45705
ENSMUSG00000059972	Gm14773	0
ENSMUSG00000059974	Ntm	0
ENSMUSG00000059975	Zfp74	0.0287817
ENSMUSG00000059981	Taok2	0.00565433
ENSMUSG00000059990	Olfr996	0
ENSMUSG00000059991	Nptx2	0.0113263
ENSMUSG00000059994	Fcrl1	0
ENSMUSG00000059995	Atxn7l3	34.6134
ENSMUSG00000059996	Olfr484	0
ENSMUSG00000059999	Gm10072	95.8679
ENSMUSG00000060002	Chpt1	0
ENSMUSG00000060012	Kif13b	0
ENSMUSG00000060017	Olfr121	0
ENSMUSG00000060019	Gm10073	1791.66
ENSMUSG00000060024	Vmn1r213	0
ENSMUSG00000060029	4930473A02Rik	0
ENSMUSG00000060030	Olfr317	0
ENSMUSG00000060032	H2afj	2.64916
ENSMUSG00000060034	Ctf2	0
ENSMUSG00000060036	Rpl3	307.406
ENSMUSG00000060038	Dhps	174.991
ENSMUSG00000060044	Tmem26	0
ENSMUSG00000060049	Olfr235	0
ENSMUSG00000060057	Olfr193	0
ENSMUSG00000060059	Olfr497	0
ENSMUSG00000060063	Alox5ap	0
ENSMUSG00000060068	Gm12222	2.81984
ENSMUSG00000060070	Defa26	0
ENSMUSG00000060073	Psma3	88.6811
ENSMUSG00000060081	Hist1h2aa	0.0125717
ENSMUSG00000060084	Olfr748	0
ENSMUSG00000060087	Gm10074	39.7986
ENSMUSG00000060089	Olfr805	0
ENSMUSG00000060090	Rp2h	10.3465
ENSMUSG00000060093	Hist1h4a	0
ENSMUSG00000060096	Amd-ps3	15.0815
ENSMUSG00000060098	Prmt7	17.9394
ENSMUSG00000060101	Olfr898	0
ENSMUSG00000060105	Olfr504	0
ENSMUSG00000060107	Olfr229	0
ENSMUSG00000060108	Olfr741	0
ENSMUSG00000060112	Olfr60	0
ENSMUSG00000060114	Olfr912	0
ENSMUSG00000060121	Sip1	29.0103
ENSMUSG00000060125	Gm5528	3.26163
ENSMUSG00000060126	Tpt1	893.26
ENSMUSG00000060128	Gm10075	50.3641
ENSMUSG00000060129	Olfr951	0
ENSMUSG00000060131	Atp8b4	0
ENSMUSG00000060137	Olfr105-ps	0
ENSMUSG00000060143	Gm10076	470.837
ENSMUSG00000060147	Serpinb6a	129.292
ENSMUSG00000060149	BC002059	0.0672878
ENSMUSG00000060151	Vmn1r49	0
ENSMUSG00000060152	Pop5	55.2292
ENSMUSG00000060161	Klk1b7-ps	0
ENSMUSG00000060166	Zdhhc8	0
ENSMUSG00000060170	Olfr1371	0
ENSMUSG00000060176	Kif27	0
ENSMUSG00000060177	Klk1b22	0
ENSMUSG00000060180	Myh13	0.11456
ENSMUSG00000060181	Slc35e3	5.80356
ENSMUSG00000060183	Cxcl11	0
ENSMUSG00000060187	Lrrc10	0
ENSMUSG00000060188	Cxcl17	0
ENSMUSG00000060198	Gm11353	450.945
ENSMUSG00000060201	Spink7	0
ENSMUSG00000060204	Gm5868	0
ENSMUSG00000060205	Olfr57	0
ENSMUSG00000060206	Zfp462	1.38736
ENSMUSG00000060208	Defa17	0
ENSMUSG00000060209	Gm6570	24.6221
ENSMUSG00000060212	Pcnxl2	0
ENSMUSG00000060214	Gm8203	925.026
ENSMUSG00000060216	Arrb2	0.425035
ENSMUSG00000060224	Pyroxd2	0
ENSMUSG00000060227	Casc4	18.0934
ENSMUSG00000060240	Cend1	0
ENSMUSG00000060244	Refbp2	4.5627
ENSMUSG00000060245	Vmn1r228	0
ENSMUSG00000060254	Olfr980	0
ENSMUSG00000060256	Tdpoz4	0
ENSMUSG00000060257	Scrt2	0
ENSMUSG00000060260	Pwwp2b	0.024866
ENSMUSG00000060261	Gtf2i	50.2148
ENSMUSG00000060262	Hist1h2ao	2.06748
ENSMUSG00000060268	Gm1661	0
ENSMUSG00000060275	Nrg2	0
ENSMUSG00000060279	Ap2a1	84.9476
ENSMUSG00000060284	Sp7	0
ENSMUSG00000060288	Ppih	11.044
ENSMUSG00000060301	2610008E11Rik	0
ENSMUSG00000060303	Olfr1447	0
ENSMUSG00000060311	CAAA01154103.1.26559.1	0
ENSMUSG00000060314	Zfp941	0
ENSMUSG00000060317	Acnat2	0
ENSMUSG00000060323	Gm2228	2.07324
ENSMUSG00000060332	Tmc2	0
ENSMUSG00000060335	Olfr384	0
ENSMUSG00000060336	Zfp937	0
ENSMUSG00000060342	Gm15454	132.887
ENSMUSG00000060343	Calm5	0
ENSMUSG00000060371	Caln1	0
ENSMUSG00000060373	Hnrnpc	252.55
ENSMUSG00000060375	3110018I06Rik	0
ENSMUSG00000060376	Bckdha	15.7549
ENSMUSG00000060377	Rpl36a-ps1	126.27
ENSMUSG00000060380	C030014I23Rik	0
ENSMUSG00000060383	CAAA01112889.1.17505.1	0
ENSMUSG00000060390	Vmn1r24	0
ENSMUSG00000060393	Gm5580	45.0383
ENSMUSG00000060397	Zfp128	0
ENSMUSG00000060402	Chst8	0
ENSMUSG00000060404	Olfr1369-ps1	0
ENSMUSG00000060407	Cyp2a12	0
ENSMUSG00000060411	Npn2	0
ENSMUSG00000060412	Tas2r124	0
ENSMUSG00000060416	Gm839	0
ENSMUSG00000060417	Gm8603	0
ENSMUSG00000060419	Rps16-ps2	1980.56
ENSMUSG00000060420	Vmn1r62	0
ENSMUSG00000060422	Olfr1034	0
ENSMUSG00000060424	2610017I09Rik	0
ENSMUSG00000060427	Zfp868	0.0772545
ENSMUSG00000060429	Sntb1	0
ENSMUSG00000060438	Rps10-ps1	343.058
ENSMUSG00000060441	Trim5	0
ENSMUSG00000060445	Sycp2	0
ENSMUSG00000060450	Rnf14	80.2406
ENSMUSG00000060459	Kng2	0
ENSMUSG00000060461	Dppa5a	1093.4
ENSMUSG00000060466	Thap6	0.162255
ENSMUSG00000060467	Gm10080	81.0354
ENSMUSG00000060469	Krtap16-5	0
ENSMUSG00000060470	Gpr97	0
ENSMUSG00000060475	Wtap	44.8773
ENSMUSG00000060477	Irak2	0
ENSMUSG00000060480	Olfr171	0
ENSMUSG00000060487	Samd5	0
ENSMUSG00000060490	Vmn1r218	0
ENSMUSG00000060491	4930522H14Rik	0
ENSMUSG00000060499	Rpl10l	0
ENSMUSG00000060503	Olfr715	0
ENSMUSG00000060508	Nlrp9b	0
ENSMUSG00000060509	Xcr1	0
ENSMUSG00000060510	Zfp266	0
ENSMUSG00000060512	0610040J01Rik	0
ENSMUSG00000060519	Tor3a	55.0802
ENSMUSG00000060523	Olfr726	0
ENSMUSG00000060530	A930017M01Rik	0
ENSMUSG00000060534	Dcc	0
ENSMUSG00000060538	Tmem219	51.2108
ENSMUSG00000060548	Tnfrsf19	0
ENSMUSG00000060549	Olfr488	0
ENSMUSG00000060550	H2-Q7	0
ENSMUSG00000060556	Olfr1418	0
ENSMUSG00000060559	Gm10083	0
ENSMUSG00000060560	Ces4a	0
ENSMUSG00000060564	Olfr823	0
ENSMUSG00000060565	Gm5591	0
ENSMUSG00000060566	Rpl21-ps3	5.75382
ENSMUSG00000060568	Fam78b	0
ENSMUSG00000060572	Mfap2	0
ENSMUSG00000060579	Fhit	0
ENSMUSG00000060583	Olfr881	0
ENSMUSG00000060586	H2-Eb1	0
ENSMUSG00000060591	Ifitm2	345.318
ENSMUSG00000060593	Olfr1454	0
ENSMUSG00000060594	Layn	0
ENSMUSG00000060600	Eno3	0
ENSMUSG00000060601	Nr1h2	99.3532
ENSMUSG00000060613	Cyp2c70	0
ENSMUSG00000060615	Ang4	0
ENSMUSG00000060621	Nkpd1	0
ENSMUSG00000060630	Zfp735	0
ENSMUSG00000060636	Rpl35a	69.8799
ENSMUSG00000060639	Hist1h4i	0
ENSMUSG00000060640	Olfr1512	0
ENSMUSG00000060647	Gm7099	49.65
ENSMUSG00000060657	4921513D23Rik	0
ENSMUSG00000060663	Olfr175-ps1	0
ENSMUSG00000060671	Atp8b2	0.0691466
ENSMUSG00000060673	4930595M18Rik	0
ENSMUSG00000060675	Pla2g16	9.22287
ENSMUSG00000060678	Hist1h4c	0
ENSMUSG00000060679	Mrps9	56.1604
ENSMUSG00000060680	Gm8894	59.1715
ENSMUSG00000060681	Slc9a6	16.8746
ENSMUSG00000060685	Gm14511	0
ENSMUSG00000060687	Vmn1r25	0
ENSMUSG00000060688	Olfr292	0
ENSMUSG00000060690	V1rd19	0
ENSMUSG00000060691	Krtap16-2	0
ENSMUSG00000060699	Vmn1r35	0
ENSMUSG00000060701	Fpr-rs3	0
ENSMUSG00000060703	Cd302	0
ENSMUSG00000060708	Cno	0.0232618
ENSMUSG00000060715	1700019A02Rik	0
ENSMUSG00000060716	Plekhh1	0
ENSMUSG00000060724	Vmn1r47	0
ENSMUSG00000060725	Olfr487	0
ENSMUSG00000060726	Tmsb15a	0
ENSMUSG00000060727	Gm12571	16.2035
ENSMUSG00000060730	Gm10086	54.8321
ENSMUSG00000060733	Ipmk	2.10414
ENSMUSG00000060735	Rxfp3	0
ENSMUSG00000060738	Prl7c1	0
ENSMUSG00000060739	Nsa2	28.935
ENSMUSG00000060742	Olfr1076	0
ENSMUSG00000060743	H3f3a	781.014
ENSMUSG00000060747	Il28b	0
ENSMUSG00000060756	Krtap2-4	0
ENSMUSG00000060759	Olfr503	0
ENSMUSG00000060765	Olfr325	0
ENSMUSG00000060771	Tsga10	0
ENSMUSG00000060777	Gm10087	0
ENSMUSG00000060780	Lrrtm1	0
ENSMUSG00000060782	Gm8994	13.1532
ENSMUSG00000060787	Olfr464	0
ENSMUSG00000060791	Gmfg	0
ENSMUSG00000060794	Tssk5	0
ENSMUSG00000060795	Gm13363	10.1982
ENSMUSG00000060796	Gm6280	0
ENSMUSG00000060798	Intu	3.58829
ENSMUSG00000060802	B2m	48.3925
ENSMUSG00000060803	Gstp1	13.5827
ENSMUSG00000060807	Serpina6	0
ENSMUSG00000060808	3110043A19Rik	0
ENSMUSG00000060811	Gm10088	0
ENSMUSG00000060814	Gm4980	0
ENSMUSG00000060816	Vmn1r52	0
ENSMUSG00000060825	Taar7f	0
ENSMUSG00000060827	Olfr1193	0
ENSMUSG00000060843	Ctnna3	0
ENSMUSG00000060856	Olfr671	0
ENSMUSG00000060860	Ube2s	346.443
ENSMUSG00000060862	Zbtb40	0.884677
ENSMUSG00000060863	Tcl1b2	0
ENSMUSG00000060878	Olfr1420	0
ENSMUSG00000060879	Gm6564	1.10126
ENSMUSG00000060882	Kcnd2	0
ENSMUSG00000060887	Gm12960	1.35993
ENSMUSG00000060888	Olfr566	0
ENSMUSG00000060890	Arr3	0
ENSMUSG00000060899	Rpl21-ps11	39.1435
ENSMUSG00000060904	Arl1	21.5735
ENSMUSG00000060905	Olfr944	0
ENSMUSG00000060913	Trim55	0
ENSMUSG00000060918	Olfr51	0
ENSMUSG00000060923	Acyp2	0
ENSMUSG00000060924	Csmd1	0
ENSMUSG00000060935	AI597468	13.9841
ENSMUSG00000060938	Rpl26	643.545
ENSMUSG00000060950	Trmt61a	11.9165
ENSMUSG00000060956	Gm10092	0
ENSMUSG00000060961	Slc4a4	0
ENSMUSG00000060962	Dmkn	0
ENSMUSG00000060967	Etd	0
ENSMUSG00000060969	Irx1	0
ENSMUSG00000060974	Olfr530	0
ENSMUSG00000060981	Hist1h4h	0
ENSMUSG00000060985	Tdrd5	0
ENSMUSG00000060988	Galnt13	0
ENSMUSG00000060989	Gm11847	13.6716
ENSMUSG00000060992	Copz1	168.976
ENSMUSG00000061000	Olfr507	0
ENSMUSG00000061013	Mkx	8.31683
ENSMUSG00000061022	Vmn1r222	0
ENSMUSG00000061024	Rrs1	0.886329
ENSMUSG00000061026	Vmn2r50	0
ENSMUSG00000061028	Clasrp	0
ENSMUSG00000061032	Rrp1	143.19
ENSMUSG00000061039	Olfr920	0
ENSMUSG00000061046	Haghl	34.8314
ENSMUSG00000061048	Cdh3	0.828374
ENSMUSG00000061062	Gm10093	127.648
ENSMUSG00000061065	Gm5382	0
ENSMUSG00000061068	Mcpt4	0
ENSMUSG00000061075	Olfr1337	0
ENSMUSG00000061079	Zfp143	0.0293671
ENSMUSG00000061080	Lsamp	0
ENSMUSG00000061082	Plac1	0
ENSMUSG00000061086	Myl4	0
ENSMUSG00000061091	Olfr38	0
ENSMUSG00000061096	Olfr890	0
ENSMUSG00000061099	Gapdhs	0
ENSMUSG00000061100	Retnla	0
ENSMUSG00000061104	Gm10094	50.3436
ENSMUSG00000061111	Fam195b	20.8327
ENSMUSG00000061115	Gm17113	0.578165
ENSMUSG00000061118	Dnajc30	0.542894
ENSMUSG00000061119	Prcp	8.50425
ENSMUSG00000061126	Cyp4f39	0
ENSMUSG00000061127	Vmn1r180	0
ENSMUSG00000061130	Ppm1b	38.7814
ENSMUSG00000061132	Blnk	0
ENSMUSG00000061136	Prpf40a	13.0329
ENSMUSG00000061143	Maml3	0
ENSMUSG00000061144	Spink12	0
ENSMUSG00000061150	Vmn1r229	0
ENSMUSG00000061163	Olfr854	0
ENSMUSG00000061165	Olfr151	0
ENSMUSG00000061167	Rpl15-ps3	192.952
ENSMUSG00000061171	Slc38a11	0
ENSMUSG00000061175	Fnip2	42.88
ENSMUSG00000061184	Tmprss11c	0
ENSMUSG00000061186	Sfmbt2	0.00735829
ENSMUSG00000061195	Olfr1289	0
ENSMUSG00000061200	Olfr601	0
ENSMUSG00000061207	Stk19	0.199926
ENSMUSG00000061208	Vmn1r8	0
ENSMUSG00000061210	Olfr47	0
ENSMUSG00000061222	Vmn1r189	0
ENSMUSG00000061227	Gm10096	0
ENSMUSG00000061232	H2-K1	0
ENSMUSG00000061241	Olfr611	0
ENSMUSG00000061242	Rpl21-ps7	15.0572
ENSMUSG00000061244	Exoc5	17.0544
ENSMUSG00000061246	Olfr387-ps1	0
ENSMUSG00000061259	Tmprss11d	0
ENSMUSG00000061261	Gm10097	0
ENSMUSG00000061272	Gm14173	51.714
ENSMUSG00000061273	Mmgt1	11.1483
ENSMUSG00000061283	Tgif2lx1	0
ENSMUSG00000061286	Exosc5	64.1957
ENSMUSG00000061288	Taok3	0.168945
ENSMUSG00000061292	Cyp3a59	0
ENSMUSG00000061295	Olfr1261	0
ENSMUSG00000061296	Vmn1r210	0
ENSMUSG00000061298	Agbl4	0
ENSMUSG00000061305	Olfr342	0
ENSMUSG00000061306	Slc38a10	9.40604
ENSMUSG00000061311	Rag1	0
ENSMUSG00000061313	Ddhd2	0.036707
ENSMUSG00000061315	Naca	185.897
ENSMUSG00000061322	Dnaic1	0
ENSMUSG00000061330	Gm11361	1375.04
ENSMUSG00000061331	Gm17132	0
ENSMUSG00000061336	Olfr116	0
ENSMUSG00000061342	Olfr1168	0
ENSMUSG00000061344	Olfr320	0
ENSMUSG00000061353	Cxcl12	0
ENSMUSG00000061356	Gm600	0
ENSMUSG00000061360	Phf5a	99.4205
ENSMUSG00000061361	Olfr168	0
ENSMUSG00000061367	Olfr771	0
ENSMUSG00000061371	Zfp873	0
ENSMUSG00000061374	Fiz1	43.4974
ENSMUSG00000061376	Vmn1r219	0
ENSMUSG00000061387	Olfr1490	0
ENSMUSG00000061388	Csn1s2b	0
ENSMUSG00000061390	Gm7866	321.588
ENSMUSG00000061392	Mageb5	0
ENSMUSG00000061393	Acvr2b	0.865204
ENSMUSG00000061396	Gm13287	0
ENSMUSG00000061397	Krt79	0
ENSMUSG00000061410	Zcchc14	13.6292
ENSMUSG00000061411	8430427H17Rik	4.13332
ENSMUSG00000061414	Efcab4b	0
ENSMUSG00000061436	Hipk2	8.94928
ENSMUSG00000061451	Tmem151a	0
ENSMUSG00000061452	Gm10100	0
ENSMUSG00000061455	Stx17	0
ENSMUSG00000061457	Olfr871	0
ENSMUSG00000061458	Nol10	2.72742
ENSMUSG00000061461	1810013D10Rik	0
ENSMUSG00000061462	Obscn	0
ENSMUSG00000061468	Gm3724	33.2749
ENSMUSG00000061469	Gm12569	0
ENSMUSG00000061474	Mrps36	14.7756
ENSMUSG00000061477	Rps7	141.259
ENSMUSG00000061479	Snrpa	208.3
ENSMUSG00000061481	Vmn1r7	0
ENSMUSG00000061482	Hist1h4d	0
ENSMUSG00000061486	Gm5161	9.96093
ENSMUSG00000061488	Rpl27a-ps1	14.854
ENSMUSG00000061489	Olfr525	0
ENSMUSG00000061490	Gm5959	0
ENSMUSG00000061501	Olfr197	0
ENSMUSG00000061510	Gm10101	0
ENSMUSG00000061517	Sox21	0
ENSMUSG00000061518	Cox5b	81.8482
ENSMUSG00000061520	Olfr153	0
ENSMUSG00000061524	Zic2	0
ENSMUSG00000061525	4921509C19Rik	0
ENSMUSG00000061527	Krt5	0
ENSMUSG00000061531	Fam23a	0
ENSMUSG00000061532	Zfp955b	0.0363179
ENSMUSG00000061533	4930534B04Rik	22.1847
ENSMUSG00000061535	C1qtnf7	0
ENSMUSG00000061536	Sec22c	8.99285
ENSMUSG00000061540	Orm2	0
ENSMUSG00000061544	Zfp229	0.0187362
ENSMUSG00000061549	Olfr301	0
ENSMUSG00000061559	Wdr61	77.4403
ENSMUSG00000061561	Olfr373	0
ENSMUSG00000061576	Dpp6	0
ENSMUSG00000061577	Gpr114	0
ENSMUSG00000061578	Ksr2	0
ENSMUSG00000061584	Lyg2	0
ENSMUSG00000061589	Dot1l	14.1413
ENSMUSG00000061601	Pclo	0
ENSMUSG00000061602	Vmn1r78	0
ENSMUSG00000061603	Akap6	0
ENSMUSG00000061607	Mdc1	0.258608
ENSMUSG00000061613	U2af1	24.1009
ENSMUSG00000061614	Olfr845	0
ENSMUSG00000061615	Hist1h2ab	1.80833
ENSMUSG00000061616	Olfr12	0
ENSMUSG00000061619	Vma21-ps	0
ENSMUSG00000061626	Olfr68	0
ENSMUSG00000061633	1700029P11Rik	0
ENSMUSG00000061637	Olfr1457	0
ENSMUSG00000061650	Med9	3.04606
ENSMUSG00000061653	Vmn1r46	0
ENSMUSG00000061654	Spry3	0
ENSMUSG00000061665	Cd2ap	29.7286
ENSMUSG00000061666	Gdpd1	0
ENSMUSG00000061669	Gm6404	63.4191
ENSMUSG00000061684	Rpl21-ps8	112.606
ENSMUSG00000061686	Olfr971	0
ENSMUSG00000061689	Dlgap4	37.2083
ENSMUSG00000061701	Fbxw20	0
ENSMUSG00000061702	Tmem91	21.6903
ENSMUSG00000061704	Olfr1036	0
ENSMUSG00000061707	Gm4871	0
ENSMUSG00000061718	Ppp1r1b	0
ENSMUSG00000061723	Tnnt3	0
ENSMUSG00000061724	Gm2423	282.731
ENSMUSG00000061728	Btnl7	0
ENSMUSG00000061731	Ext1	15.8038
ENSMUSG00000061740	Cyp2d22	0
ENSMUSG00000061742	Slc22a12	0
ENSMUSG00000061751	Kalrn	0.0130406
ENSMUSG00000061755	Bod1l	2.41774
ENSMUSG00000061758	Akr1b10	20.9098
ENSMUSG00000061759	1700052N19Rik	21.6937
ENSMUSG00000061762	Tac1	0
ENSMUSG00000061769	Klra6	0
ENSMUSG00000061777	Olfr126	0
ENSMUSG00000061778	Mospd2	11.7584
ENSMUSG00000061780	Cfd	0
ENSMUSG00000061782	Olfr510	0
ENSMUSG00000061787	Rps17	229.632
ENSMUSG00000061795	Abpd	0
ENSMUSG00000061798	Olfr1204	0
ENSMUSG00000061802	Armc4	0
ENSMUSG00000061808	Ttr	0
ENSMUSG00000061809	Tbpl2	0
ENSMUSG00000061815	Rufy4	0
ENSMUSG00000061816	Myl1	0
ENSMUSG00000061825	Ces2c	0
ENSMUSG00000061829	Vmn1r214	0
ENSMUSG00000061833	Gm6311	306.595
ENSMUSG00000061835	Olfr316	0
ENSMUSG00000061838	Suclg2	17.0766
ENSMUSG00000061843	Vmn1r-ps32	0
ENSMUSG00000061845	Gm10104	0
ENSMUSG00000061847	Defb39	0
ENSMUSG00000061848	Gm5805	468.432
ENSMUSG00000061852	Gm7582	0
ENSMUSG00000061859	Inadl	0.742006
ENSMUSG00000061863	Gm6822	0.85877
ENSMUSG00000061864	Galntl6	0
ENSMUSG00000061869	Gm9354	138.196
ENSMUSG00000061875	Olfr1148	0
ENSMUSG00000061877	BC048679	0
ENSMUSG00000061878	Sphk1	0
ENSMUSG00000061882	Ccdc62	0
ENSMUSG00000061887	Ssbp3	40.3506
ENSMUSG00000061894	Zscan20	0
ENSMUSG00000061897	Gm14292	43.1449
ENSMUSG00000061898	Rbak	0
ENSMUSG00000061900	Olfr50	0
ENSMUSG00000061904	Slc25a3	561.912
ENSMUSG00000061906	Ugt2b38	0
ENSMUSG00000061911	Myt1l	0
ENSMUSG00000061923	Odf1	0
ENSMUSG00000061928	Dsg1b	0
ENSMUSG00000061932	Gm10105	0
ENSMUSG00000061937	Csn1s2a	0
ENSMUSG00000061947	Serpina10	0
ENSMUSG00000061950	Ppp4r1	92.305
ENSMUSG00000061952	Olfr1377	0
ENSMUSG00000061958	Gm14851	0
ENSMUSG00000061959	Ces1e	0
ENSMUSG00000061961	Olfr815	0
ENSMUSG00000061969	Gm5581	0
