id	gene.symbol	fpkm
ENSMUSG00000052675	Zfp112	0
ENSMUSG00000052676	Zmat1	2.7779
ENSMUSG00000052681	Rap1b	92.4262
ENSMUSG00000052684	Jun	0.00772105
ENSMUSG00000052688	5430435G22Rik	0
ENSMUSG00000052698	Tln2	5.40879
ENSMUSG00000052707	Tnrc6a	5.64102
ENSMUSG00000052712	BC004004	14.1445
ENSMUSG00000052713	Zfp608	0
ENSMUSG00000052724	Gm9888	1.16084
ENSMUSG00000052726	Kcnt2	0
ENSMUSG00000052727	Mtap1b	0.725753
ENSMUSG00000052730	Gm5111	0
ENSMUSG00000052736	Klrc2	0
ENSMUSG00000052738	Suclg1	28.4996
ENSMUSG00000052748	1200016B10Rik	10.0858
ENSMUSG00000052749	Trim30b	0
ENSMUSG00000052751	Repin1	2.64228
ENSMUSG00000052752	Traf7	28.5197
ENSMUSG00000052759	Gpr25	0
ENSMUSG00000052760	A630001G21Rik	0
ENSMUSG00000052763	Zfp212	2.32102
ENSMUSG00000052767	Gm12703	0
ENSMUSG00000052769	Gm9889	0
ENSMUSG00000052776	Oas1a	4.11898
ENSMUSG00000052779	4833418N17Rik	0
ENSMUSG00000052783	Grk4	0
ENSMUSG00000052785	Olfr573-ps1	0
ENSMUSG00000052790	Gm9890	0
ENSMUSG00000052794	1700030K09Rik	6.1024
ENSMUSG00000052798	Nup107	16.4937
ENSMUSG00000052812	Atad2b	0.119201
ENSMUSG00000052818	Olfr813	0
ENSMUSG00000052819	Best2	0
ENSMUSG00000052821	Cysltr1	0
ENSMUSG00000052825	Gm9892	585.758
ENSMUSG00000052831	Rbmy1a1	0
ENSMUSG00000052833	Sae1	91.3639
ENSMUSG00000052837	Junb	15.6197
ENSMUSG00000052848	C130026L21Rik	0
ENSMUSG00000052850	Tas2r137	0
ENSMUSG00000052852	Reep1	0.164986
ENSMUSG00000052854	Nrk	0.497121
ENSMUSG00000052861	Dnahc6	0.0924575
ENSMUSG00000052865	Gm13619	0
ENSMUSG00000052889	Prkcb	1.57632
ENSMUSG00000052906	Ubxn8	4.74509
ENSMUSG00000052908	Olfr699	0
ENSMUSG00000052909	Gm9894	0
ENSMUSG00000052911	Lamb2	1.26204
ENSMUSG00000052912	Vmn2r-ps14	12.0673
ENSMUSG00000052914	Cyp2j6	0
ENSMUSG00000052915	Msl1	14.1502
ENSMUSG00000052917	Senp7	1.76075
ENSMUSG00000052920	Prkg1	0
ENSMUSG00000052921	Arhgef15	0.00294886
ENSMUSG00000052922	Bpi	0
ENSMUSG00000052926	Rnaseh2a	89.3712
ENSMUSG00000052928	Ctif	0
ENSMUSG00000052934	1110003O08Rik	1.77138
ENSMUSG00000052942	Glis3	0
ENSMUSG00000052949	Rnf157	0
ENSMUSG00000052951	C130021I20Rik	0
ENSMUSG00000052955	Cpvl	0
ENSMUSG00000052957	Gas1	0
ENSMUSG00000052961	Lingo2	0
ENSMUSG00000052962	Mrpl35	7.56051
ENSMUSG00000052974	Cyp2f2	0
ENSMUSG00000052979	6530403G13Rik	0
ENSMUSG00000052981	Ube2ql1	0
ENSMUSG00000052997	Uba2	205.602
ENSMUSG00000053004	Hrh1	0
ENSMUSG00000053007	Creb5	0
ENSMUSG00000053012	Krcc1	12.6999
ENSMUSG00000053024	Cntn2	0.00753641
ENSMUSG00000053025	Sv2b	0
ENSMUSG00000053030	Spink2	0
ENSMUSG00000053038	Gm6180	144.447
ENSMUSG00000053040	Aph1c	0
ENSMUSG00000053044	Cd8b1	0
ENSMUSG00000053046	Brsk2	0.0844263
ENSMUSG00000053049	Gm15413	0
ENSMUSG00000053054	Adh6a	0
ENSMUSG00000053062	Jam2	29.0086
ENSMUSG00000053063	Clec12a	0
ENSMUSG00000053070	9230110C19Rik	0
ENSMUSG00000053080	2700081O15Rik	2.41077
ENSMUSG00000053081	1700069B07Rik	0
ENSMUSG00000053088	Vmn2r54	0
ENSMUSG00000053091	Lins	3.02202
ENSMUSG00000053093	Myh7	0.327298
ENSMUSG00000053094	0610007L01Rik	12.6988
ENSMUSG00000053101	Gpr141	0
ENSMUSG00000053110	Yap1	14.1764
ENSMUSG00000053111	Fank1	1.42948
ENSMUSG00000053113	Socs3	26.9015
ENSMUSG00000053117	E330013P04Rik	0
ENSMUSG00000053119	Vps24	11.4338
ENSMUSG00000053121	Gm5129	0
ENSMUSG00000053128	Rnf26	5.31096
ENSMUSG00000053129	Gsx1	2.59363
ENSMUSG00000053134	Supt7l	4.57485
ENSMUSG00000053137	Mapk11	1.65438
ENSMUSG00000053141	Ptprt	0
ENSMUSG00000053146	Olfr352	0
ENSMUSG00000053153	Spag16	0
ENSMUSG00000053158	Fes	0
ENSMUSG00000053161	Wdr69	0
ENSMUSG00000053164	Gpr21	0.155709
ENSMUSG00000053166	Cdh22	0.731251
ENSMUSG00000053168	9030619P08Rik	0
ENSMUSG00000053173	Rpl18-ps2	455.167
ENSMUSG00000053175	Bcl3	17.9103
ENSMUSG00000053178	Gm9897	5.28951
ENSMUSG00000053181	A830005F24Rik	0
ENSMUSG00000053182	Gm609	0
ENSMUSG00000053184	Spaca3	0
ENSMUSG00000053185	Gm9898	0
ENSMUSG00000053192	Mllt11	0.842769
ENSMUSG00000053194	Cib4	0
ENSMUSG00000053198	Prx	1.47974
ENSMUSG00000053199	Arhgap20	1.77417
ENSMUSG00000053205	Styx	0
ENSMUSG00000053206	1700047G07Rik	0
ENSMUSG00000053208	Kat2b-ps	2.11636
ENSMUSG00000053211	Zfy1	0
ENSMUSG00000053214	Gm9899	0
ENSMUSG00000053216	Btn2a2	0
ENSMUSG00000053217	Tas2r136	0
ENSMUSG00000053218	Gm9900	0.00474407
ENSMUSG00000053219	Raet1c	2.61638
ENSMUSG00000053226	Dand5	0
ENSMUSG00000053228	Ceacam3	0
ENSMUSG00000053244	Gm9901	0
ENSMUSG00000053251	Olfr212	0
ENSMUSG00000053253	Ndfip2	21.0041
ENSMUSG00000053263	Gm12592	0.00959171
ENSMUSG00000053268	Dspp	0
ENSMUSG00000053277	Gm14496	0
ENSMUSG00000053279	Aldh1a1	0
ENSMUSG00000053286	1190005F20Rik	4.47814
ENSMUSG00000053287	Olfr1013	0
ENSMUSG00000053289	Ddx10	34.4461
ENSMUSG00000053291	Rab4b	10.2818
ENSMUSG00000053293	Pom121	11.4187
ENSMUSG00000053297	AI854703	0
ENSMUSG00000053303	BC014805	0
ENSMUSG00000053310	Nrgn	0.0913135
ENSMUSG00000053317	Sec61b	43.5389
ENSMUSG00000053318	Slamf8	0
ENSMUSG00000053329	D10Jhu81e	17.9163
ENSMUSG00000053332	Gas5	334.852
ENSMUSG00000053333	Dis3l2	4.12672
ENSMUSG00000053334	Ficd	0.285079
ENSMUSG00000053337	Gm9903	0
ENSMUSG00000053338	Tarm1	0
ENSMUSG00000053347	Zfp943	0.00452253
ENSMUSG00000053353	2310001K24Rik	0
ENSMUSG00000053358	Gm9905	0
ENSMUSG00000053360	F730035P03Rik	0
ENSMUSG00000053367	Gm6792	0
ENSMUSG00000053368	Rxfp2	0
ENSMUSG00000053375	Atp6v1e2	0
ENSMUSG00000053388	Trim50	0
ENSMUSG00000053389	Tas2r107	0
ENSMUSG00000053390	Zfp952	0.360128
ENSMUSG00000053391	Olfr211	0
ENSMUSG00000053395	Cacng8	0
ENSMUSG00000053398	Phgdh	34.0967
ENSMUSG00000053399	Adamts18	0
ENSMUSG00000053411	Cbx7	40.3191
ENSMUSG00000053414	Hunk	13.9008
ENSMUSG00000053420	Gm4792	0
ENSMUSG00000053436	Mapk14	37.2151
ENSMUSG00000053441	Adamts19	1.37746
ENSMUSG00000053442	4930597O21Rik	0
ENSMUSG00000053453	Thoc7	16.5838
ENSMUSG00000053460	Ggcx	6.14459
ENSMUSG00000053461	Hhipl2	0
ENSMUSG00000053465	Hs6st3	0
ENSMUSG00000053467	A530088E08Rik	0
ENSMUSG00000053469	Tg	0
ENSMUSG00000053470	Kdm3a	35.0266
ENSMUSG00000053472	Gm13534	0
ENSMUSG00000053475	Tnfaip6	0.00747078
ENSMUSG00000053477	Tcf4	3.96113
ENSMUSG00000053481	F930015N05Rik	0
ENSMUSG00000053483	Usp21	20.1181
ENSMUSG00000053490	Trim60	0
ENSMUSG00000053499	Gm5444	0
ENSMUSG00000053508	BC048502	0
ENSMUSG00000053510	Nrd1	65.8333
ENSMUSG00000053519	Kcnip1	0
ENSMUSG00000053522	Lgals7	0
ENSMUSG00000053528	A530021J07Rik	0
ENSMUSG00000053536	Cstf2t	16.3843
ENSMUSG00000053541	Gm4759	0
ENSMUSG00000053545	6430503K07Rik	0
ENSMUSG00000053550	Shisa7	4.53777
ENSMUSG00000053552	Ebf4	0
ENSMUSG00000053553	3110082I17Rik	2.97987
ENSMUSG00000053559	Smagp	0.014347
ENSMUSG00000053560	Ier2	62.9201
ENSMUSG00000053565	Eif3k	69.8897
ENSMUSG00000053574	4930563E22Rik	1.07967
ENSMUSG00000053580	Tanc2	0.109823
ENSMUSG00000053581	Zfand2a	4.18909
ENSMUSG00000053583	Gm9912	0
ENSMUSG00000053588	A730061H03Rik	0
ENSMUSG00000053593	Fate1	0
ENSMUSG00000053600	Zfp472	12.4906
ENSMUSG00000053603	4930442H23Rik	0
ENSMUSG00000053604	Rpia	0.708695
ENSMUSG00000053613	4732444A12Rik	0.0140077
ENSMUSG00000053615	Gm9913	0
ENSMUSG00000053617	Sh3pxd2a	1.52227
ENSMUSG00000053624	Gykl1	0
ENSMUSG00000053626	Tll1	0
ENSMUSG00000053640	Gm9915	0
ENSMUSG00000053641	Dennd4a	2.70113
ENSMUSG00000053644	Aldh7a1	9.77227
ENSMUSG00000053646	Plxnb1	0.510702
ENSMUSG00000053647	Gpr30	0
ENSMUSG00000053654	Krt42	40.3257
ENSMUSG00000053656	2700023E23Rik	20.4119
ENSMUSG00000053664	Uck2	21.6384
ENSMUSG00000053666	Gm9917	0
ENSMUSG00000053675	Tgm5	0.832218
ENSMUSG00000053678	Defb40	0
ENSMUSG00000053684	BC048403	4.43202
ENSMUSG00000053687	Dpep2	0
ENSMUSG00000053693	Mast1	0
ENSMUSG00000053695	Defb37	0
ENSMUSG00000053702	Nebl	0
ENSMUSG00000053706	B430305J03Rik	0
ENSMUSG00000053714	4732471J01Rik	0
ENSMUSG00000053716	Dusp7	1.68706
ENSMUSG00000053719	Klk1b26	0
ENSMUSG00000053720	Vmn2r43	0
ENSMUSG00000053724	Gm9918	0
ENSMUSG00000053729	Spinkl	0
ENSMUSG00000053730	Tmem39b	3.78025
ENSMUSG00000053740	Gm6457	45.3847
ENSMUSG00000053742	Gm5114	0
ENSMUSG00000053746	Ptrh1	0
ENSMUSG00000053747	Sox14	0
ENSMUSG00000053749	Gm9920	0
ENSMUSG00000053754	Chd8	3.69074
ENSMUSG00000053765	Oas1f	0
ENSMUSG00000053768	Chchd3	46.7509
ENSMUSG00000053769	Lysmd1	0.0756208
ENSMUSG00000053773	Rdh8	0
ENSMUSG00000053774	Ubxn7	3.02745
ENSMUSG00000053783	1700016K19Rik	2.23624
ENSMUSG00000053790	Defb38	0
ENSMUSG00000053797	Krt16	0
ENSMUSG00000053799	Exoc6	6.78784
ENSMUSG00000053801	Grwd1	13.6901
ENSMUSG00000053810	Gm9921	0
ENSMUSG00000053815	Olfr744	0
ENSMUSG00000053819	Camk2d	0.0253207
ENSMUSG00000053820	Bcl2a1c	0
ENSMUSG00000053821	Gm9922	0
ENSMUSG00000053825	Ppfia2	0
ENSMUSG00000053830	Gm9923	3.80596
ENSMUSG00000053835	H2-T24	0.00501147
ENSMUSG00000053838	Nudcd3	26.9158
ENSMUSG00000053839	Gm9924	0
ENSMUSG00000053841	Txlna	28.1289
ENSMUSG00000053846	Lipg	0
ENSMUSG00000053852	Gpr112	2.35358
ENSMUSG00000053856	Dnajc5g	0
ENSMUSG00000053861	Gm9925	0
ENSMUSG00000053862	Ostb	0
ENSMUSG00000053863	Mepe	0
ENSMUSG00000053868	Gm5142	0
ENSMUSG00000053870	Fpgt	1.65198
ENSMUSG00000053873	Aym1	0
ENSMUSG00000053877	Srcap	0.371858
ENSMUSG00000053886	Sh2d4a	0.424331
ENSMUSG00000053889	A130066N16Rik	0
ENSMUSG00000053896	4933409G03Rik	0
ENSMUSG00000053897	Slc39a8	0.00384263
ENSMUSG00000053898	Ech1	23.5291
ENSMUSG00000053906	Mafg	0
ENSMUSG00000053907	Mat2a	469.348
ENSMUSG00000053909	Rhox10	1.56412
ENSMUSG00000053914	Kdm4d	0
ENSMUSG00000053916	Nanp	12.8093
ENSMUSG00000053925	Gm9929	0
ENSMUSG00000053929	Cyhr1	10.2661
ENSMUSG00000053930	Shisa6	0
ENSMUSG00000053931	Cnn3	79.6548
ENSMUSG00000053935	Atf7ip	19.5742
ENSMUSG00000053950	Adnp2	12.3492
ENSMUSG00000053957	Gm12474	0
ENSMUSG00000053961	Ang5	0
ENSMUSG00000053963	6330403A02Rik	0
ENSMUSG00000053964	Lgals4	2.86624
ENSMUSG00000053965	Pde5a	0.0662417
ENSMUSG00000053977	Cd8a	0
ENSMUSG00000053979	A730045E13Rik	0
ENSMUSG00000053980	Gm9930	0
ENSMUSG00000053985	Zfp14	0
ENSMUSG00000053988	Gm9931	0
ENSMUSG00000054000	Tusc1	1.88389
ENSMUSG00000054003	Tdrd9	0
ENSMUSG00000054005	Mill1	0
ENSMUSG00000054006	D630008O14Rik	0
ENSMUSG00000054008	Ndst1	0.411638
ENSMUSG00000054013	Tmem179	5.22191
ENSMUSG00000054021	Sirt5	5.74293
ENSMUSG00000054027	Nt5dc3	0.198288
ENSMUSG00000054031	Rdh18-ps	0
ENSMUSG00000054032	Gm9932	0
ENSMUSG00000054033	Adam39	0
ENSMUSG00000054034	Tceal5	0
ENSMUSG00000054036	Olfr279	0
ENSMUSG00000054040	Mrgpra2b	0
ENSMUSG00000054044	Gm9933	0
ENSMUSG00000054046	Klk13	0.835989
ENSMUSG00000054051	Ercc6	2.24665
ENSMUSG00000054052	Rdh19	0
ENSMUSG00000054054	Olfr309	0
ENSMUSG00000054057	A930004D18Rik	0
ENSMUSG00000054061	Gm9934	0
ENSMUSG00000054065	Pkp3	4.44291
ENSMUSG00000054069	6030452D12Rik	0
ENSMUSG00000054072	Iigp1	0
ENSMUSG00000054074	2810030E01Rik	0.142262
ENSMUSG00000054079	Utp18	17.3196
ENSMUSG00000054083	Capn12	0.0712862
ENSMUSG00000054087	Fbxw14	0
ENSMUSG00000054091	1810037I17Rik	4.32251
ENSMUSG00000054099	Slc25a40	9.41466
ENSMUSG00000054102	Nlrp9a	0.00272546
ENSMUSG00000054106	Try4	0
ENSMUSG00000054115	Skp2	20.7797
ENSMUSG00000054116	E130116L18Rik	0
ENSMUSG00000054117	Zdhhc25	0
ENSMUSG00000054123	Gm9936	0
ENSMUSG00000054128	H2-T3	0.0550225
ENSMUSG00000054134	Umodl1	0
ENSMUSG00000054135	A430110L20Rik	0
ENSMUSG00000054136	Adm2	2.31259
ENSMUSG00000054141	Olfr24	0
ENSMUSG00000054142	Vmn1r236	0
ENSMUSG00000054146	Krt15	2.89365
ENSMUSG00000054150	4831426I19Rik	0
ENSMUSG00000054156	Gm4894	0
ENSMUSG00000054160	Nkx2-4	0
ENSMUSG00000054161	Fam83e	0
ENSMUSG00000054162	Spock3	2.10434
ENSMUSG00000054165	4922502B01Rik	0
ENSMUSG00000054169	Ceacam10	0.0236857
ENSMUSG00000054178	Gm9938	0.78404
ENSMUSG00000054181	A930012O16Rik	0
ENSMUSG00000054191	Klf1	0
ENSMUSG00000054196	Cthrc1	4.40336
ENSMUSG00000054199	Gon4l	13.9664
ENSMUSG00000054200	O3far1	0
ENSMUSG00000054203	Ifi205	0
ENSMUSG00000054204	Fam150b	0
ENSMUSG00000054206	Gzmm	0
ENSMUSG00000054215	Sprr2k	0
ENSMUSG00000054226	Tprkb	5.79043
ENSMUSG00000054236	Olfr481	0
ENSMUSG00000054237	5730455O13Rik	17.5532
ENSMUSG00000054247	Gm9939	0
ENSMUSG00000054252	Fgfr3	0.0216139
ENSMUSG00000054256	Msi1	0.53875
ENSMUSG00000054258	Gm5082	0
ENSMUSG00000054263	Lifr	14.1127
ENSMUSG00000054266	Serpinb9d	0.194735
ENSMUSG00000054272	Zscan4c	0
ENSMUSG00000054277	Arfgap3	3.73034
ENSMUSG00000054280	C330019G07Rik	5.45741
ENSMUSG00000054284	Gm6543	37.0307
ENSMUSG00000054293	A630033H20Rik	0
ENSMUSG00000054302	Eapp	16.0365
ENSMUSG00000054304	D130007C19Rik	0
ENSMUSG00000054309	Cpsf3	31.92
ENSMUSG00000054310	Obox1	0
ENSMUSG00000054312	Mrps21	16.1622
ENSMUSG00000054320	Lrrc36	0
ENSMUSG00000054321	Taf4b	3.33556
ENSMUSG00000054325	Lce3a	0
ENSMUSG00000054342	Kcnn4	0
ENSMUSG00000054345	Gm9944	0
ENSMUSG00000054351	4930553M12Rik	0
ENSMUSG00000054360	Bsx	0
ENSMUSG00000054362	BC055111	0.878057
ENSMUSG00000054364	Rhob	2.56666
ENSMUSG00000054374	9330176C04Rik	0
ENSMUSG00000054379	2410024N13Rik	0
ENSMUSG00000054381	Zfp747	2.71488
ENSMUSG00000054383	Pnma1	0
ENSMUSG00000054385	Ceacam2	1.93151
ENSMUSG00000054387	Mdm4	6.88391
ENSMUSG00000054391	4930517O19Rik	0
ENSMUSG00000054400	Cklf	5.33348
ENSMUSG00000054404	Slfn5	0
ENSMUSG00000054405	Dnajc8	68.3656
ENSMUSG00000054406	Olfr411	0
ENSMUSG00000054408	Spcs3	42.2679
ENSMUSG00000054409	Tmem74	0
ENSMUSG00000054412	Gm4793	0
ENSMUSG00000054414	Slc30a7	5.82622
ENSMUSG00000054417	Cyp3a44	0
ENSMUSG00000054418	2900041M22Rik	7.82911
ENSMUSG00000054422	Fabp1	0.222652
ENSMUSG00000054423	Cadps	0
ENSMUSG00000054426	A930005H10Rik	0
ENSMUSG00000054428	Atpif1	89.3633
ENSMUSG00000054431	Olfr450	0
ENSMUSG00000054434	Tmem120b	1.83423
ENSMUSG00000054435	Gimap4	0
ENSMUSG00000054446	Cpa1	0
ENSMUSG00000054450	Gm9945	0
ENSMUSG00000054452	Aes	50.4797
ENSMUSG00000054453	Sytl5	0
ENSMUSG00000054455	Vapb	1.14034
ENSMUSG00000054457	9430021M05Rik	0
ENSMUSG00000054459	Vsnl1	0
ENSMUSG00000054469	Lclat1	3.12911
ENSMUSG00000054474	Thnsl2	0.0177
ENSMUSG00000054477	Kcnn2	0.184379
ENSMUSG00000054484	Tmem62	0
ENSMUSG00000054488	Gm9946	0
ENSMUSG00000054493	Gm9947	0.178549
ENSMUSG00000054497	Tas2r130	0
ENSMUSG00000054498	Olfr308	0
ENSMUSG00000054499	Dedd2	6.10392
ENSMUSG00000054509	Parp4	0.0500114
ENSMUSG00000054510	Gm14461	0
ENSMUSG00000054514	2610204G22Rik	0
ENSMUSG00000054517	Trim65	0
ENSMUSG00000054519	Zfp867	5.28576
ENSMUSG00000054520	Sh3bp2	0
ENSMUSG00000054523	Ms4a5	0
ENSMUSG00000054526	Olfr1500	0
ENSMUSG00000054537	Tmprss11e	0
ENSMUSG00000054545	Ugt1a6a	0
ENSMUSG00000054555	Adam12	0
ENSMUSG00000054556	Gm4876	0
ENSMUSG00000054568	Dub1	0.00467463
ENSMUSG00000054579	9130219A07Rik	0
ENSMUSG00000054580	Pla2r1	0
ENSMUSG00000054582	Pabpc1l	0
ENSMUSG00000054588	Gbp10	0
ENSMUSG00000054589	Gm9949	0
ENSMUSG00000054594	Oscar	0
ENSMUSG00000054598	9130230L23Rik	0
ENSMUSG00000054604	Cggbp1	62.2232
ENSMUSG00000054611	Kdm2a	1.13497
ENSMUSG00000054612	Mgmt	0
ENSMUSG00000054618	Gm9951	0
ENSMUSG00000054619	Mettl7a1	1.15319
ENSMUSG00000054622	D730045B01Rik	0
ENSMUSG00000054626	Xlr	0.15882
ENSMUSG00000054630	Ugt2b5	0
ENSMUSG00000054640	Slc8a1	0
ENSMUSG00000054641	Mmrn1	0
ENSMUSG00000054648	Zfp869	0.113178
ENSMUSG00000054659	Pm20d2	0
ENSMUSG00000054662	Ano9	25.5684
ENSMUSG00000054663	Gm9953	0
ENSMUSG00000054666	Olfr63	0
ENSMUSG00000054667	Irs4	0
ENSMUSG00000054672	5830411N06Rik	0
ENSMUSG00000054675	Tmem119	0
ENSMUSG00000054676	1600014C10Rik	0
ENSMUSG00000054679	Srsf12	0
ENSMUSG00000054690	Emcn	0
ENSMUSG00000054693	Adam10	23.2493
ENSMUSG00000054702	Ap1s3	0.0157953
ENSMUSG00000054708	Ankrd24	0.471472
ENSMUSG00000054714	Gm9954	0
ENSMUSG00000054715	Zscan22	6.31253
ENSMUSG00000054716	Zfp771	5.81379
ENSMUSG00000054717	Hmgb2	38.2137
ENSMUSG00000054720	Lrrc8c	1.80657
ENSMUSG00000054723	Vmac	3.67255
ENSMUSG00000054727	1700013H16Rik	0
ENSMUSG00000054728	Phactr1	0
ENSMUSG00000054733	Msra	0.133053
ENSMUSG00000054737	Zfp182	0.8109
ENSMUSG00000054745	Gm9955	0
ENSMUSG00000054746	Abca15	0
ENSMUSG00000054752	Fsd1l	3.64511
ENSMUSG00000054753	AU018091	8.97588
ENSMUSG00000054757	Akr1c20	0
ENSMUSG00000054758	Gm9956	0
ENSMUSG00000054759	Krtap5-2	0
ENSMUSG00000054763	Defb42	0
ENSMUSG00000054764	Mtnr1a	0
ENSMUSG00000054766	Set	194.425
ENSMUSG00000054770	Kctd18	20.0084
ENSMUSG00000054773	4930566N20Rik	0
ENSMUSG00000054779	Gm12541	0
ENSMUSG00000054792	Klhl18	0.971979
ENSMUSG00000054793	Cadm4	0.60456
ENSMUSG00000054808	Actn4	41.9201
ENSMUSG00000054814	Usp46	3.38408
ENSMUSG00000054822	1700041G16Rik	0
ENSMUSG00000054823	Whsc1l1	3.19041
ENSMUSG00000054827	Cyp2c50	0
ENSMUSG00000054836	2610002I17Rik	7.31054
ENSMUSG00000054843	Atrnl1	0.140334
ENSMUSG00000054850	Ncrna00086	0
ENSMUSG00000054855	Rnd1	0.0569539
ENSMUSG00000054863	Fam19a5	2.53014
ENSMUSG00000054871	Tmem158	0
ENSMUSG00000054874	Pcnxl3	12.051
ENSMUSG00000054885	4930578G10Rik	0
ENSMUSG00000054889	Dsp	0
ENSMUSG00000054890	Olfr1535	0
ENSMUSG00000054892	Txk	0
ENSMUSG00000054893	Zfp667	1.32195
ENSMUSG00000054894	Atp5s	3.35332
ENSMUSG00000054901	Arhgef33	0
ENSMUSG00000054905	Stfa3	0
ENSMUSG00000054909	Wbscr25	0
ENSMUSG00000054910	4931415C17Rik	0
ENSMUSG00000054920	Klhl5	8.05492
ENSMUSG00000054931	Zkscan4	0.294146
ENSMUSG00000054932	Afp	0
ENSMUSG00000054934	Kcnmb4	0
ENSMUSG00000054938	Olfr1346	0
ENSMUSG00000054939	Zfp174	0
ENSMUSG00000054940	Olfr137	0
ENSMUSG00000054942	Fam73a	9.62675
ENSMUSG00000054944	5330416C01Rik	0
ENSMUSG00000054945	Gm9958	0
ENSMUSG00000054951	9130008F23Rik	0
ENSMUSG00000054957	Gm9959	0
ENSMUSG00000054958	Nt5c1a	0
ENSMUSG00000054966	Ifltd1	0
ENSMUSG00000054967	Zfp647	0
ENSMUSG00000054976	9430031J16Rik	0
ENSMUSG00000054978	Kbtbd13	0
ENSMUSG00000054986	Sec14l3	0
ENSMUSG00000054988	Agtr1b	0
ENSMUSG00000054994	AV320801	3.08164
ENSMUSG00000054999	Naaladl1	0
ENSMUSG00000055003	Lrtm2	0
ENSMUSG00000055010	A830031A19Rik	0
ENSMUSG00000055013	Agap1	4.4811
ENSMUSG00000055015	Gm9961	0
ENSMUSG00000055022	Cntn1	0
ENSMUSG00000055024	Ep300	8.20027
ENSMUSG00000055026	Gabrg3	0
ENSMUSG00000055027	Smyd1	1.3433
ENSMUSG00000055030	Sprr2e	0
ENSMUSG00000055033	Olfr420	0
ENSMUSG00000055041	Commd5	18.5709
ENSMUSG00000055044	Pdlim1	58.3444
ENSMUSG00000055045	Gm11190	2.35907
ENSMUSG00000055048	Gm9962	0
ENSMUSG00000055053	Nfic	0.878823
ENSMUSG00000055061	4931431C16Rik	0
ENSMUSG00000055065	Ddx17	52.4
ENSMUSG00000055067	Smyd3	23.0726
ENSMUSG00000055069	Rab39	0
ENSMUSG00000055072	Gm9964	0
ENSMUSG00000055078	Gabra5	0
ENSMUSG00000055088	Olfr354	0
ENSMUSG00000055093	Gm8430	857.217
ENSMUSG00000055095	Spink6	0
ENSMUSG00000055099	Gm9966	0
ENSMUSG00000055102	Zfp819	2.12127
ENSMUSG00000055108	Phxr2	0
ENSMUSG00000055109	Gm15155	0
ENSMUSG00000055110	A630012P03Rik	0
ENSMUSG00000055114	Anxa13	0
ENSMUSG00000055116	Arntl	4.35613
ENSMUSG00000055124	Olfr623	0
ENSMUSG00000055125	M5C1000I18Rik	0
ENSMUSG00000055128	Cgrrf1	1.99157
ENSMUSG00000055134	9130017K11Rik	0
ENSMUSG00000055137	5033411D12Rik	0
ENSMUSG00000055138	Gm4861	0
ENSMUSG00000055148	Klf2	76.748
ENSMUSG00000055150	Zfp78	0
ENSMUSG00000055159	4930583K01Rik	0
ENSMUSG00000055170	Ifng	0
ENSMUSG00000055172	C1ra	0
ENSMUSG00000055177	Cstl1	0
ENSMUSG00000055184	Fam72a	0.00572853
ENSMUSG00000055188	2900002K06Rik	0
ENSMUSG00000055193	Klk15	0
ENSMUSG00000055194	Actbl2	0
ENSMUSG00000055197	Fev	0
ENSMUSG00000055198	Gm12830	0
ENSMUSG00000055200	Sertad3	1.097
ENSMUSG00000055202	Zfp811	0.0773488
ENSMUSG00000055204	Ankrd17	9.53768
ENSMUSG00000055210	Foxd2	0
ENSMUSG00000055214	Pld5	0
ENSMUSG00000055216	9430025C20Rik	0
ENSMUSG00000055228	Zfp935	0
ENSMUSG00000055235	Wdr86	1.30016
ENSMUSG00000055239	Kcmf1	18.6356
ENSMUSG00000055240	Zfp101	0.362844
ENSMUSG00000055254	Ntrk2	0
ENSMUSG00000055271	9330161L09Rik	0
ENSMUSG00000055296	D730040F13Rik	0.918983
ENSMUSG00000055298	Ctsj	0
ENSMUSG00000055301	Adh7	0
ENSMUSG00000055302	Mrfap1	345.711
ENSMUSG00000055305	Zfp93	0.150682
ENSMUSG00000055312	0610012H03Rik	0
ENSMUSG00000055313	Pgbd1	1.06604
ENSMUSG00000055319	Sec23ip	6.48447
ENSMUSG00000055320	Tead1	4.99062
ENSMUSG00000055322	Tns1	0.00440124
ENSMUSG00000055323	Gm9967	0
ENSMUSG00000055333	Fat2	0
ENSMUSG00000055334	Snupn	5.98002
ENSMUSG00000055340	Olfr115	0
ENSMUSG00000055341	Zfp457	0
ENSMUSG00000055357	4933400A11Rik	0
ENSMUSG00000055360	Prl2c5	0
ENSMUSG00000055368	Slc6a2	0
ENSMUSG00000055370	Gm9968	0
ENSMUSG00000055371	Stam2	7.89481
ENSMUSG00000055373	Fut9	3.80467
ENSMUSG00000055385	Rnf212	0
ENSMUSG00000055396	D830050J10Rik	0
ENSMUSG00000055401	Fbxo6	21.9318
ENSMUSG00000055403	4933427D06Rik	0.622788
ENSMUSG00000055406	Gm9969	0
ENSMUSG00000055407	Mtap6	0.224393
ENSMUSG00000055408	Gm15053	0
ENSMUSG00000055409	Nell1	0
ENSMUSG00000055413	H2-Q8	0.114836
ENSMUSG00000055415	Atp10b	0
ENSMUSG00000055416	Fam136b-ps	2.02014
ENSMUSG00000055421	Pcdh9	0
ENSMUSG00000055424	Gm9970	0
ENSMUSG00000055430	Nap1l5	0
